OBJECTID,DOCUMENTNBR,CRASHREPORTLINK,CRASHYR,DISTRICTNBR,NLFID,NLFJURCD,NLFCOUNTYCD,NLFROUTETYPECD,COUNTYLOGNBR,ODOTLATITUDENBR,ODOTLONGITUDENBR,ODOTFIPSCD,SEVERITYBYTYPECD,ODPSTOTALFATALITIESNBR,INCAPACINJURIESNBR,NONINCAPACINJURIESNBR,POSSIBLEINJURIESNBR,NOINJURYREPORTEDNBR,UNRESTRAINOCCUPANTS,NUMBEROFUNITSNBR,CRASHTYPECD,FHWARDWYDEPARTUREIND,ODOTINTERSECTIONRELIND,ODOTCRASHLOCATIONCD,FACILITYTYPECD,AREACD,FUNCTIONALCLASSCD,NHSCD,ODOTDIVUNDIVIND,ODOTLANESNBR,OPERACCESSCONTROLCD,FREEWAYIND,INTERSTATEIND,ODOTMAINTAINEDHWYIND,MAINTENANCEAUTHORITYCD,ODOTCITYVILLAGETWPNME,MONTHOFCRASH,TIMEOFCRASH,DAYINWEEKCD,WEATHERCONDCD,ROADCONDPRIMARYCD,ROADCONDSECONDARYCD,LIGHTCONDPRIMARYCD,ROADCONTOURCD,ODPSALCOHOLIND,ODPSDRUGIND,ODPSSCHOOLZONEIND,ODPSMOTORCYCLEIND,ODPSSPEEDIND,ODPSSENIORDRIVERIND,ODPSWORKZONEIND,ODPSLOCINWORKZONECD,ODPSTYPEOFWORKZONECD,ODOTYOUNGDRIVERIND,DISTRACTEDDRIVERIND,ODPSCITYVILLAGETWPNME,ODPSLOCROADDIRCD,ODPSLOCROADNME,ODPSLOCROADSUFFIXCD,ODPSLOCDIRSUFFIXCD,ODPSLOCROUTEPREFIXCD,ODPSLOCROUTEID,ODPSLOCROUTESUFFIXCD,ODPSREFDIRECTIONCD,ODPSREFGIVEN,ODPSREFSUFFIXCD,ODPSREFDIRSUFFIXCD,ODPSREFROUTEPREFIXCD,ODPSREFROUTEID,ODPSREFROUTESUFFIXCD,ODPSADDRESSREFERENCE,ODPSMILEPOSTREFERENCE,ODPSREFPOINTUSEDCD,LOCALREPORTNUMBERID,U1ATFAULTIND,U1ODPSUNITNBR,U1DIRECTIONFROMCD,U1DIRECTIONTOCD,U1TURNCD,U1TRAFFICCONTROLCD,U1TYPEOFUNITCD,U1SPECIALFUNCTIONCD,U1UNITSPEEDNBR,U1POSTEDSPEEDNBR,U1PRECRASHACTIONCD,U1CONTCIRPRIMARYCD,U1CONTCIRSECONDARYCD,U1OBJECTSTRUCK,U1SEQOFEVENTS1CD,U1SEQOFEVENTS2CD,U1SEQOFEVENTS3CD,U1SEQOFEVENTS4CD,U1SEQOFEVENTS5CD,U1SEQOFEVENTS6CD,U1NONMOTORISTLOCCD,U1AGENBR,U1GENDERCD,U1ALCOHDRUGSUSPCTDCD,U1DISTRACTEDBY1CD,U1DISTRACTEDBY2CD,U2ODPSUNITNBR,U2DIRECTIONFROMCD,U2DIRECTIONTOCD,U2TURNCD,U2TRAFFICCONTROLCD,U2TYPEOFUNITCD,U2SPECIALFUNCTIONCD,U2UNITSPEEDNBR,U2POSTEDSPEEDNBR,U2PRECRASHACTIONCD,U2CONTCIRPRIMARYCD,U2CONTCIRSECONDARYCD,U2SEQOFEVENTS1CD,U2SEQOFEVENTS2CD,U2SEQOFEVENTS3CD,U2SEQOFEVENTS4CD,U2SEQOFEVENTS5CD,U2SEQOFEVENTS6CD,U2NONMOTORISTLOCCD,U2AGENBR,U2GENDERCD,U2ALCOHDRUGSUSPCTDCD,U2DISTRACTEDBY1CD,U2DISTRACTEDBY2CD,U3ODPSUNITNBR,U3TRAFFICCONTROLCD,U3TYPEOFUNITCD,U3SPECIALFUNCTIONCD,U3PRECRASHACTIONCD,U3CONTCIRPRIMARYCD,U3CONTCIRSECONDARYCD,U3SEQOFEVENTS1CD,U3SEQOFEVENTS2CD,U3SEQOFEVENTS3CD,U3SEQOFEVENTS4CD,U3SEQOFEVENTS5CD,U3SEQOFEVENTS6CD,INTERSECTIONIDCURRENT,INTERSECTIONLEGID,INTERCHANGEID,SARAMPID,SASEGMENTID,STATETRUELOGNBR
2177229,20156083006,https://hsip.dot.state.oh.us/report/?docnbr=20156083006,2015,5,CFAICR00068**C,C,FAI,CR,1.19,39.747858,-82.657478,99045,1,0,0,0,0,5,0,2,19,N,Y,3,,99999,4, ,U,2,0,N,N,N,80,FAIRFIELD COUNTY,7,1550,5,1,1,0,1,1,0,0,0,0,0,0,0,0,0,Y,N,GREENFIELD,,US 33,HW,,,,,,COLLINS RD,AL,,,,,,,1,15CR3117,Y,1,2,7,RT,2,4,1,15,55,5,2,,0,20,,,,,,,18,M,1,1,1,2,3,4,NT,12,3,1,50,55,1,1,,20,,,,,,,17,F,1,1,1,,,,,,,,,,,,,,,,,,,1.19
2183158,20156088953,https://hsip.dot.state.oh.us/report/?docnbr=20156088953,2015,5,SFAISR00158**C,S,FAI,SR,1.79,39.734872,-82.609188,41720,1,0,0,0,0,6,2,2,18,N,Y,2,,99999,5, ,U,2,3,N,N,N,80,LANCASTER,7,1656,6,1,1,0,1,2,0,0,0,0,0,0,0,0,0,Y,N,LANCASTER,N,COLUMBUS,ST,,,,,N,ARLINGTON,AV,,,,,,,1,15  05973,Y,1,4,1,LT,4,5,1,3,35,6,2,,0,20,,,,,,,30,F,1,1,1,2,3,4,NT,4,3,1,30,35,1,1,,20,,,,,,,18,F,1,1,1,,,,,,,,,,,,,,,,,,,1.79
2186080,20156091884,https://hsip.dot.state.oh.us/report/?docnbr=20156091884,2015,5,MFAI9999999**C,M,FAI,99,99.99,,,41720,1,0,0,0,0,3,0,2,6,N,Y,2,,99999,0, , ,0,0,N,N,N,80,LANCASTER,7,1517,5,1,1,0,1,1,0,0,0,0,0,0,0,0,0,Y,N,LANCASTER,E,5TH,AV,,,,,N,MT. PLEASANT,AV,,,,,,,1,15  06150,Y,1,2,1,NT,2,3,1,10,25,1,2,,0,20,,,,,,,17,F,1,1,1,2,3,4,NT,1,6,1,25,25,1,1,,20,,,,,,,33,F,1,1,1,,,,,,,,,,,,,,,,,,,99.99
2315080,20157050772,https://hsip.dot.state.oh.us/report/?docnbr=20157050772,2015,5,TFAITR00244**C,T,FAI,TR,0.85,39.787271,-82.689025,32060,1,0,0,0,0,6,0,2,6,N,N,10,,99999,7, ,U,2,0,N,N,N,80,GREENFIELD TOWNSHIP,7,1440,3,1,1,9,1,1,0,0,0,0,0,1,0,0,0,Y,N,GREENFIELD,,PLUM,RD,,,,,,4925,,,,,,,,3,15CR3305,Y,1,6,9,UT,12,2,1,15,45,7,2,,0,20,,,,,,,18,M,1,1,1,2,4,3,NT,12,6,1,35,45,1,1,,20,,,,,,,65,F,1,1,1,,,,,,,,,,,,,,,,,,,0.85
2227901,20156133907,https://hsip.dot.state.oh.us/report/?docnbr=20156133907,2015,5,CFAICR00040**C,C,FAI,CR,3.44,39.785572,-82.660685,99045,1,0,0,0,0,2,0,2,2,N,Y,3,,99999,7, ,U,2,0,N,N,N,80,FAIRFIELD COUNTY,10,1540,4,4,2,0,1,1,0,0,0,0,0,0,0,0,0,N,N,GREENFIELD,,PLUM,RD,,,,,,HAVENSPORT,RD,,,,,,,1,15CR4974,Y,1,4,3,NT,2,6,1,10,55,1,9,,0,20,,,,,,,47,M,1,1,1,2,4,3,NT,2,8,1,,55,11,1,,20,,,,,,,30,M,1,1,1,,,,,,,,,,,,,,,,,,,3.44
2228315,20156134322,https://hsip.dot.state.oh.us/report/?docnbr=20156134322,2015,5,TFAITR00245**C,T,FAI,TR,3.38,39.900731,-82.583673,99045,1,0,0,0,0,2,0,2,4,N,Y,2,,99999,7, ,U,2,0,N,N,N,80,FAIRFIELD COUNTY,10,1940,7,2,2,0,5,1,0,0,0,0,0,1,0,0,0,N,N,LIBERTY,,BLACKLICK EASTERN RD.,RD,,,,,,CHERRY LANE,RD,,,,,,,1,15CR5038,Y,1,4,3,NT,12,99,1,55,55,1,8,,0,20,,,,,,,0,U,1,1,1,2,3,4,NT,12,3,1,55,55,1,1,,20,,,,,,,70,F,1,1,1,,,,,,,,,,,,,,,,,,,3.38
2228158,20156134165,https://hsip.dot.state.oh.us/report/?docnbr=20156134165,2015,5,CFAICR00007**C,C,FAI,CR,1.53,39.910073,-82.782277,62498,1,0,0,0,0,2,0,2,5,N,Y,2,,99999,3, ,U,2,0,N,N,N,80,PICKERINGTON,10,2119,3,4,2,0,4,2,0,0,0,0,0,0,0,0,0,Y,N,PICKERINGTON,,REFUGEE,RD,,,,,,STONECREEK,DR,,,,,,,1,00000A-15-1878,Y,1,3,4,NT,12,3,1,40,40,1,9,,0,20,,,,,,,20,M,1,1,1,2,3,4,NT,12,3,1,20,40,1,1,,20,,,,,,,38,M,1,1,1,,,,,,,,,,,,,,,,,,,1.53
2226159,20156132163,https://hsip.dot.state.oh.us/report/?docnbr=20156132163,2015,5,CFAICR00505**C,C,FAI,CR,0.73,39.724564,-82.618278,41720,1,0,0,0,0,2,0,2,2,N,Y,2,,99999,5, ,U,2,0,N,N,N,80,LANCASTER,10,1645,3,4,2,0,1,1,0,0,0,0,0,0,0,0,0,N,N,LANCASTER,N,PIERCE,AV,,,,,W,FAIR,AV,,,,,,,1,15  08827,Y,1,1,2,NT,4,1,1,25,25,1,9,,0,20,,,,,,,50,M,1,1,1,2,1,2,NT,4,4,1,,25,11,1,,20,,,,,,,52,M,1,1,1,,,,,,,,,,,,,,,,,,,0.73
2226888,20156132892,https://hsip.dot.state.oh.us/report/?docnbr=20156132892,2015,5,CFAICR00033A*C,C,FAI,CR,4.75,39.718742,-82.606907,41720,1,0,0,0,0,2,0,2,2,N,N,1,,99999,3, ,U,4,3,N,N,N,80,LANCASTER,10,1905,4,2,2,0,4,1,0,0,0,0,0,1,0,0,0,N,N,LANCASTER,N,MEMORIAL,DR,,,,,,430,,,,,,,,3,15  08859,Y,1,2,1,NT,12,7,1,20,35,1,9,,0,20,,,,,,,75,M,1,1,1,2,2,1,NT,12,3,1,,35,11,1,,20,,,,,,,56,F,1,1,1,,,,,,,,,,,,,,,,,,,4.75
2226476,20156132480,https://hsip.dot.state.oh.us/report/?docnbr=20156132480,2015,5,CFAICR00056**C,C,FAI,CR,0.3,39.722851,-82.577408,41720,1,0,0,0,0,2,0,2,2,N,N,1,,99999,5, ,U,2,0,N,N,N,80,LANCASTER,10,1200,3,4,2,0,1,2,0,0,0,0,0,1,0,0,0,N,N,LANCASTER,,SHERIDAN,DR,,,,,,846,,,,,,,,3,15  08817,Y,1,1,2,NT,1,6,1,30,35,11,9,,0,20,,,,,,,68,F,1,1,1,2,1,2,NT,1,2,1,,35,11,1,,20,,,,,,,47,F,1,1,1,,,,,,,,,,,,,,,,,,,0.3
2201202,20156107064,https://hsip.dot.state.oh.us/report/?docnbr=20156107064,2015,5,CFAICR00502**C,C,FAI,CR,1.35,39.719711,-82.59343,41720,1,0,0,0,0,3,0,2,6,N,Y,2,,99999,4, ,U,4,0,N,N,N,80,LANCASTER,9,838,6,2,2,0,1,1,0,0,0,0,0,1,0,0,0,N,N,LANCASTER,E,SIXTH,AV,,,,,N,MAPLE,ST,,,,,,,1,15  07222,Y,1,4,3,NT,4,6,1,25,35,1,3,,0,20,,,,,,,69,F,1,1,1,2,1,2,NT,4,2,1,15,25,1,1,,20,,,,,,,30,F,1,1,1,,,,,,,,,,,,,,,,,,,1.35
2211992,20156117919,https://hsip.dot.state.oh.us/report/?docnbr=20156117919,2015,5,MFAI9999999**C,M,FAI,99,99.99,,,41720,1,0,0,0,0,5,0,2,18,N,N,10,,99999,0, , ,0,0,N,N,N,80,LANCASTER,9,854,3,4,2,0,1,1,0,0,1,0,0,1,0,0,0,Y,N,LANCASTER,N,BROAD,ST,,,,,,712,,,,,,,,3,15  07964,Y,1,3,2,LT,6,8,1,7,20,6,2,,0,20,,,,,,,68,M,1,1,1,2,1,2,NT,6,3,1,15,20,1,1,,20,,,,,,,23,F,1,1,1,,,,,,,,,,,,,,,,,,,99.99
2204343,20156110228,https://hsip.dot.state.oh.us/report/?docnbr=20156110228,2015,5,CFAICR00033A*C,C,FAI,CR,6.07,39.732513,-82.620123,41720,1,0,0,0,0,3,0,2,2,N,N,1,,99999,3, ,D,4,3,N,N,N,80,LANCASTER,9,1202,7,4,2,0,1,1,0,0,0,0,0,0,0,0,0,N,N,LANCASTER,N,MEMORIAL,DR,,,,,,1860,,,,,,,,3,15  07465,Y,1,2,1,NT,1,3,1,20,50,11,9,,0,20,,,,,,,59,F,1,1,1,2,2,1,NT,1,7,1,,50,11,1,,20,,,,,,,53,M,1,1,1,,,,,,,,,,,,,,,,,,,6.07
2204336,20156110221,https://hsip.dot.state.oh.us/report/?docnbr=20156110221,2015,5,MFAIMR00413**C,M,FAI,MR,0.17,39.717935,-82.61656,41720,2,0,0,0,1,1,0,2,6,N,Y,2,,99999,0, , ,0,0,N,N,N,80,LANCASTER,9,1128,7,4,2,0,1,1,0,0,0,0,0,1,0,0,0,N,N,LANCASTER,,WASHINGTON,AV,,,,,,UNION,ST,,,,,,,1,15  07464,Y,1,4,3,NT,2,2,1,5,25,1,2,,0,20,,,,,,,73,F,1,1,1,2,2,1,NT,1,6,1,20,25,1,1,,20,,,,,,,70,F,1,1,1,,,,,,,,,,,,,,,,,,,999.99
2325439,20157061136,https://hsip.dot.state.oh.us/report/?docnbr=20157061136,2015,5,CFAICR00169**C,C,FAI,CR,0.16,39.936997,-82.787384,66390,1,0,0,0,0,3,0,2,6,N,Y,2,,99999,4, ,U,2,0,N,N,N,80,REYNOLDSBURG,9,1843,6,2,2,9,9,1,0,0,0,0,1,0,0,0,0,Y,N,REYNOLDSBURG,,TAYLOR,RD,,,,,,TAYLOR,SQ,,,,,,,1,1/15/97,Y,1,4,3,NT,4,3,1,40,35,1,3,,0,20,,,,,,,20,M,1,1,1,2,4,9,LT,4,3,1,5,35,6,1,,20,,,,,,,19,M,1,1,1,,,,,,,,,,,,,,,,,,,0.16
2081349,20154025394,https://hsip.dot.state.oh.us/report/?docnbr=20154025394,2015,5,CFAICR00006**C,C,FAI,CR,10.13,39.803327,-82.805757,44086,2,0,0,0,1,1,0,2,6,N,Y,2,,99999,5, ,U,2,0,N,N,N,80,LITHOPOLIS,9,1903,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,N,N,LITHOPOLIS,N,WALNUT,ST,,,,,E,NORTH,ST,,,,,,,1,15-062-04,Y,2,4,3,NT,2,5,1,10,25,1,2,,0,20,,,,,,,59,F,1,1,1,1,1,2,NT,1,6,1,25,25,1,1,,20,,,,,,,53,M,1,1,1,,,,,,,,,,,,,,,,,,,10.13
2190360,20156096186,https://hsip.dot.state.oh.us/report/?docnbr=20156096186,2015,5,CFAICR00033A*C,C,FAI,CR,6.02,39.73232,-82.619219,41720,1,0,0,0,0,4,0,2,2,N,N,10,,99999,3, ,D,4,3,N,N,N,80,LANCASTER,8,1531,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,Y,N,LANCASTER,N,MEMORIAL,DR,,,,,,1854,,,,,,,,3,15  06486,Y,1,4,3,NT,4,6,1,35,50,1,9,,0,20,,,,,,,31,F,1,1,1,2,4,3,NT,4,7,1,,50,11,1,,20,,,,,,,19,M,1,1,1,,,,,,,,,,,,,,,,,,,6.02
2187385,20156093196,https://hsip.dot.state.oh.us/report/?docnbr=20156093196,2015,5,CFAICR00054**C,C,FAI,CR,4.19,39.724222,-82.61047,41720,1,0,0,0,0,2,0,2,2,N,N,10,,99999,4, ,U,2,0,N,N,N,80,LANCASTER,8,1728,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,Y,N,LANCASTER,W,FAIR,AV,,,,,,501,,,,,,,,3,15  06271,Y,1,3,4,NT,12,4,1,10,35,1,9,,0,20,,,,,,,24,F,1,1,1,2,3,1,RT,12,7,1,5,35,11,1,,20,,,,,,,55,M,1,1,1,,,,,,,,,,,,,,,,,,,4.19
2193764,20156099604,https://hsip.dot.state.oh.us/report/?docnbr=20156099604,2015,5,CFAICR00501**C,C,FAI,CR,0.35,39.712434,-82.602028,41720,1,0,0,0,0,6,0,2,18,N,Y,2,,99999,5, ,U,4,0,N,N,N,80,LANCASTER,8,2035,2,2,1,0,4,1,0,0,0,0,0,0,0,0,0,Y,N,LANCASTER,S,BROAD,ST,,,,,E,CHESTNUT,ST,,,,,,,1,15  06682,Y,1,1,3,LT,4,5,1,15,25,6,2,,0,20,,,,,,,18,F,1,1,1,2,2,1,NT,4,7,1,15,25,1,1,,20,,,,,,,25,M,1,1,1,,,,,,,,,,,,,,,,,,,0.35
2192268,20156098100,https://hsip.dot.state.oh.us/report/?docnbr=20156098100,2015,5,CFAICR00033A*C,C,FAI,CR,4.89,39.720757,-82.606831,41720,2,0,0,0,1,2,0,2,5,N,N,1,,99999,3, ,U,4,3,N,N,N,80,LANCASTER,8,1541,6,2,1,0,1,1,0,0,0,0,0,1,0,0,0,N,N,LANCASTER,N,MEMORIAL,DR,,,,,,620,,,,,,,,3,15  06598,Y,1,1,2,NT,12,3,1,35,35,1,10,,0,20,,,,,,,69,M,1,1,1,2,1,2,NT,12,3,1,5,35,3,1,,20,,,,,,,37,M,1,1,1,,,,,,,,,,,,,,,,,,,4.89
2198592,20156104445,https://hsip.dot.state.oh.us/report/?docnbr=20156104445,2015,5,CFAICR00033A*C,C,FAI,CR,7.82,39.745518,-82.648149,32060,2,0,0,0,1,1,0,2,2,N,Y,2,,99999,3, ,D,4,3,N,N,N,80,GREENFIELD TOWNSHIP,8,1222,6,2,1,0,1,1,0,0,0,0,0,0,0,0,0,Y,Y,GREENFIELD (TOWNSHIP OF),,33A,RD,,,,,,ELECTION HOUSE,RD,,,,,,,1,23-0645-23,Y,2,1,2,NT,12,3,1,15,55,1,9,,0,20,,,,,,,21,F,1,7,1,1,1,2,NT,12,6,1,,55,11,1,,20,,,,,,,58,F,1,1,1,,,,,,,,,,,,,,,,,,,7.82
2196667,20156102515,https://hsip.dot.state.oh.us/report/?docnbr=20156102515,2015,5,CFAICR00505**C,C,FAI,CR,0.63,39.723106,-82.618396,41720,2,0,0,0,1,1,0,2,18,N,Y,2,,99999,5, ,U,2,0,N,N,N,80,LANCASTER,8,927,3,1,1,0,1,1,0,0,1,0,0,0,0,0,0,N,N,LANCASTER,N,PIERCE,AV,,,,,,EIGHTH,AV,,,,,,,1,15  06910,Y,1,2,4,LT,6,7,1,15,25,6,2,,0,20,,,,,,,44,M,1,1,1,2,1,2,NT,6,6,1,15,25,1,1,,20,,,,,,,53,F,1,1,1,,,,,,,,,,,,,,,,,,,0.63
1884993,20146063240,https://hsip.dot.state.oh.us/report/?docnbr=20146063240,2014,5,SFAISR00158**C,S,FAI,SR,4.16,39.766996,-82.617042,32060,3,0,0,1,0,2,0,2,5,Y,N,1,,99999,5, ,U,2,3,N,N,Y,80,GREENFIELD TOWNSHIP,6,2130,2,1,1,0,5,1,0,0,0,0,0,0,0,0,0,Y,N,GREENFIELD (TOWNSHIP OF),,LANCASTER KIRKERSVILLE,RD,,,,,,2861,,,,,,,,3,14CR2273,Y,1,1,2,NT,1,99,1,0,55,1,99,,0,99,,,,,,,0,U,1,1,1,2,1,2,NT,1,7,1,55,55,4,1,,47,,,,,,,20,M,1,1,1,,,,,,,,,,,,,,,,,,,4.16
1884717,20146062963,https://hsip.dot.state.oh.us/report/?docnbr=20146062963,2014,5,TFAITR00207**C,T,FAI,TR,2.01,39.847745,-82.781334,99045,1,0,0,0,0,1,0,2,7,N,N,12,,99999,3, ,U,4,0,N,N,N,80,FAIRFIELD COUNTY,6,817,5,2,1,0,1,1,0,0,0,0,0,1,0,0,0,N,N,VIOLET,,DILEY,RD,,,,,,7911,,,,,,,,3,14CR2317,Y,1,2,1,NT,12,4,1,0,,10,1,,99,20,,,,,,99,,U,0,0,0,2,2,1,NT,12,4,1,2,15,2,17,,21,,,,,,10,79,F,1,1,1,,,,,,,,,,,,,,,,,,,2.01
1880462,20146058690,https://hsip.dot.state.oh.us/report/?docnbr=20146058690,2014,5,MFAIMR00403**C,M,FAI,MR,0.54,39.718907,-82.612331,41720,1,0,0,0,0,1,0,2,5,N,N,1,,99999,0, , ,0,0,N,N,N,80,LANCASTER,6,1447,4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,N,N,LANCASTER,,UNION,ST,,,,,,701,,,,,,,,3,14-04417,Y,1,4,3,NT,1,3,1,0,25,10,21,,99,20,,,,,,,,U,0,0,0,2,4,3,NT,1,3,1,15,25,1,1,,21,,,,,,,37,F,1,1,1,,,,,,,,,,,,,,,,,,,999.99
1890138,20146068397,https://hsip.dot.state.oh.us/report/?docnbr=20146068397,2014,5,TFAITR00199**C,T,FAI,TR,0.04,39.750489,-82.71279,99045,1,0,0,0,0,1,0,1,13,Y,N,1,,99999,7, ,U,2,0,N,N,N,80,FAIRFIELD COUNTY,6,1615,3,9,99,0,9,4,0,0,0,0,0,0,0,0,0,N,N,BLOOM,,LAMB,RD,,,,,,1425 LAMB,,,,,,,,3,14CR2412,Y,1,9,9,NT,1,99,1,0,,99,99,,47,47,,,,,,7,0,U,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04
1889296,20146067553,https://hsip.dot.state.oh.us/report/?docnbr=20146067553,2014,5,CFAICR00009**C,C,FAI,CR,1.68,39.884762,-82.765905,62498,1,0,0,0,0,1,0,1,13,N,Y,3,,99999,5, ,U,2,0,N,N,N,80,PICKERINGTON,6,2058,1,9,1,0,3,1,0,0,0,0,1,1,0,0,0,N,N,PICKERINGTON,,FAIR OAKS,LA,,,,,W,COLUMBUS,ST,,,,,,,1,00000A-14-0886,Y,1,3,1,RT,12,3,1,30,25,5,17,,37,37,,,,,,,99,M,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.68
1889666,20146067924,https://hsip.dot.state.oh.us/report/?docnbr=20146067924,2014,5,TFAITR00110**C,T,FAI,TR,0.17,39.92631,-82.80876,18000,1,0,0,0,0,1,0,1,17,N,Y,3,,99999,4, ,U,2,0,N,N,N,80,COLUMBUS,6,441,7,1,1,0,5,1,0,0,0,0,1,0,0,0,0,N,N,COLUMBUS,,JOHN STEVEN,WA,,,,,,TUSSING,RD,,,,,,,1,140539840,Y,2,1,2,NT,1,7,1,30,25,1,17,,0,8,,,,,,,26,M,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17
2171616,20156077381,https://hsip.dot.state.oh.us/report/?docnbr=20156077381,2015,5,TFAITR00110**C,T,FAI,TR,1.21,39.929342,-82.790491,62498,1,0,0,0,0,5,0,4,2,N,Y,1,,99999,4, ,U,4,0,N,N,N,80,PICKERINGTON,6,2149,3,2,1,0,4,2,1,0,0,0,0,0,0,0,0,Y,N,PICKERINGTON,,TUSSING,RD,,,,,,WINDERLY,LA,,,,,,,1,00000A-15-1043,Y,1,3,4,NT,4,8,1,30,40,1,9,,0,20,,,,,,,0,M,2,1,1,2,3,4,NT,4,2,1,25,40,1,1,,20,20,,,,,,57,F,1,1,1,3,4,3,1,11,1,,20,20,,,,,,,,,,1.21
2173194,20156078960,https://hsip.dot.state.oh.us/report/?docnbr=20156078960,2015,5,CFAICR00007**C,C,FAI,CR,1.42,39.910196,-82.784374,62498,1,0,0,0,0,5,0,3,2,N,Y,1,,99999,3, ,U,2,0,N,N,N,80,PICKERINGTON,6,1927,7,4,2,0,1,1,0,0,0,0,0,1,0,0,0,N,N,PICKERINGTON,,REFUGEE,RD,,,,,,STONECREEK,DR,,,,,,,1,00000A-15-1067,Y,1,4,3,NT,4,6,1,30,40,1,9,,0,20,,,,,,,30,F,1,1,1,2,4,3,NT,4,4,1,,40,11,1,,20,20,,,,,,76,F,1,1,1,3,4,5,1,11,1,,20,,,,,,,,,,,1.42
2162082,20156067808,https://hsip.dot.state.oh.us/report/?docnbr=20156067808,2015,5,CFAICR00054**C,C,FAI,CR,3.97,39.724374,-82.614562,41720,3,0,0,1,0,1,0,2,5,N,N,10,,99999,4, ,U,2,0,N,N,N,80,LANCASTER,6,957,7,2,1,0,1,1,0,0,0,0,0,1,0,0,0,N,N,LANCASTER,W,FAIR AVE,AV,,,,,,720 W FAIR AVE,,,,,,,,3,15  04524,Y,1,4,3,NT,1,7,1,30,35,1,10,,0,20,,,,,,,37,F,1,1,1,2,4,2,RT,1,4,1,10,35,5,1,,20,43,,,,,,85,M,1,1,1,,,,,,,,,,,,,,,,,,,3.97
2164877,20156070615,https://hsip.dot.state.oh.us/report/?docnbr=20156070615,2015,5,TFAITR00221**C,T,FAI,TR,1.24,39.926999,-82.76462,99045,1,0,0,0,0,4,0,2,2,N,N,1,,99999,5, ,U,2,0,N,N,N,80,FAIRFIELD COUNTY,6,1539,6,2,1,0,1,1,0,0,0,0,0,0,0,0,0,Y,N,VIOLET,,HARMON,RD,,,,,,CAMELOT,ST,,,,,,,1,15CR2664,Y,1,2,1,NT,1,3,1,30,40,1,2,9,0,20,24,,,,,,18,F,1,1,1,2,2,1,NT,1,3,1,,40,1,1,,20,24,,,,,,22,M,1,1,1,,,,,,,,,,,,,,,,,,,1.24
2169786,20156075544,https://hsip.dot.state.oh.us/report/?docnbr=20156075544,2015,5,CFAICR00018**C,C,FAI,CR,4.1,39.878712,-82.759513,62498,1,0,0,0,0,2,0,2,2,N,Y,3,,99999,5, ,U,2,0,N,N,N,80,PICKERINGTON,6,1723,6,2,1,0,1,2,0,0,0,0,1,0,0,0,0,Y,N,PICKERINGTON,,HILL,RD,,,,,,STONEBRIDGE,BL,,,,,,,1,00000A-15-1021,Y,1,2,1,NT,12,3,1,35,25,1,9,,52,20,8,52,,,,,25,M,1,1,1,2,2,1,NT,12,3,1,,25,11,1,,20,,,,,,,17,F,1,1,1,,,,,,,,,,,,,,,,,,,4.1
2169750,20156075506,https://hsip.dot.state.oh.us/report/?docnbr=20156075506,2015,5,CFAICR00060**C,C,FAI,CR,3.3,39.720505,-82.4981,99045,1,0,0,0,0,1,0,1,13,Y,N,1,,99999,7, ,U,2,0,N,N,N,80,FAIRFIELD COUNTY,6,1645,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,Y,N,PLEASANT,,LAKE,RD,,,,,,LANCASTER NEW LEXINGTON,RD,,,,,,,1,15CR2830,Y,1,1,2,NT,12,2,1,45,55,1,17,,47,13,8,47,,,,,17,M,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3
2231428,20156137446,https://hsip.dot.state.oh.us/report/?docnbr=20156137446,2015,5,SFAIUS00022**C,S,FAI,US,14.93,39.713487,-82.589393,41720,1,0,0,0,0,2,0,2,6,N,Y,2,,99999,3,N,U,4,3,N,N,N,80,LANCASTER,11,1026,5,1,1,0,1,1,0,0,0,0,0,0,0,0,0,Y,N,LANCASTER,E,MAIN,ST,,,,,,637,,,,,,,,3,15  09097,Y,1,2,1,NT,15,4,1,10,15,1,16,,0,20,,,,,,,35,F,1,1,1,2,4,3,NT,1,6,1,10,15,1,1,,20,,,,,,,17,F,1,1,1,,,,,,,,,,,,,,,,,,,118.47
2230339,20156136353,https://hsip.dot.state.oh.us/report/?docnbr=20156136353,2015,5,SFAISR00158**C,S,FAI,SR,0.99,39.723977,-82.604112,41720,1,0,0,0,0,2,0,2,18,N,Y,2,,99999,4, ,U,4,3,N,N,N,80,LANCASTER,11,1842,3,1,1,0,4,1,0,0,0,0,0,0,0,0,0,Y,N,LANCASTER,N,COLUMBUS,ST,,,,,W,FAIR,AV,,,,,,,1,15  09047,Y,1,1,3,LT,4,3,1,15,35,6,2,,0,20,,,,,,,20,F,1,1,1,2,2,1,NT,4,6,1,25,25,1,1,,20,,,,,,,27,M,1,1,1,,,,,,,,,,,,,,,,,,,0.99
